licence_num,value
100使字第0112號,臺北市松山區民生段0037-0000號
100使字第0113號,臺北市萬華區萬大段一小段0217-0000號
100使字第0113號,臺北市萬華區萬大段一小段0216-0000號
100使字第0113號,臺北市萬華區萬大段一小段0218-0001號
100使字第0114號,臺北市萬華區直興段一小段0268-0000號
100使字第0115號,臺北市大同區大龍段一小段0054-0000號
100使字第0115號,臺北市大同區大龍段一小段0062-0000號
100使字第0115號,臺北市大同區大龍段一小段0055-0000號
100使字第0115號,臺北市大同區大龍段一小段0059-0000號
100使字第0116號,臺北市內湖區碧湖段二小段0669-0000號
100使字第0117號,臺北市大安區金華段二小段0600-0000號
100使字第0117號,臺北市大安區金華段二小段0599-0000號
100使字第0117號,臺北市大安區金華段二小段0611-0000號
100使字第0117號,臺北市大安區金華段二小段0597-0000號
100使字第0118號,臺北市文山區政大段一小段0060-0000號
100使字第0119號,臺北市文山區政大段一小段0121-0000號
100使字第0120號,臺北市大安區仁愛段六小段0570-0001號
100使字第0120號,臺北市大安區仁愛段六小段0568-0000號
100使字第0121號,臺北市大同區文昌段一小段0094-0000號
100使字第0122號,臺北市北投區奇岩段三小段0028-0000號
100使字第0123號,臺北市中山區長安段三小段0759-0000號
100使字第0124號,臺北市內湖區東湖段八小段0001-0000號
100使字第0125號,臺北市文山區老泉段一小段0032-0000號
100使字第0125號,臺北市文山區政大段五小段0142-0000號
100使字第0125號,臺北市文山區政大段二小段0661-0002號
100使字第0125號,臺北市文山區政大段二小段0166-0004號
100使字第0125號,臺北市文山區老泉段一小段0167-0000號
100使字第0125號,臺北市文山區政大段五小段0135-0000號
100使字第0125號,臺北市文山區政大段五小段0107-0000號
100使字第0125號,臺北市文山區政大段五小段0170-0000號
100使字第0125號,臺北市文山區政大段二小段0658-0000號
100使字第0125號,臺北市文山區老泉段一小段0135-0000號
100使字第0125號,臺北市文山區老泉段一小段0030-0003號
100使字第0125號,臺北市文山區老泉段一小段0175-0000號
100使字第0125號,臺北市文山區政大段五小段0241-0000號
100使字第0125號,臺北市文山區老泉段一小段0032-0002號
100使字第0125號,臺北市文山區老泉段一小段0030-0002號
100使字第0125號,臺北市文山區政大段五小段0106-0000號
100使字第0125號,臺北市文山區老泉段一小段0136-0000號
100使字第0125號,臺北市文山區老泉段一小段0030-0000號
100使字第0125號,臺北市文山區老泉段一小段0285-0001號
100使字第0125號,臺北市文山區老泉段一小段0253-0000號
100使字第0125號,臺北市文山區老泉段一小段0002-0000號
100使字第0125號,臺北市文山區老泉段一小段0259-0000號
100使字第0125號,臺北市文山區老泉段一小段0160-0000號
100使字第0125號,臺北市文山區老泉段一小段0005-0000號
100使字第0125號,臺北市文山區政大段二小段0657-0001號
100使字第0125號,臺北市文山區政大段五小段0203-0002號
100使字第0125號,臺北市文山區政大段二小段0615-0000號
100使字第0125號,臺北市文山區老泉段一小段0123-0000號
100使字第0125號,臺北市文山區政大段五小段0367-0000號
100使字第0125號,臺北市文山區老泉段一小段0161-0000號
100使字第0125號,臺北市文山區政大段五小段0246-0000號
100使字第0125號,臺北市文山區政大段五小段0369-0000號
100使字第0125號,臺北市文山區政大段五小段0168-0000號
100使字第0125號,臺北市文山區政大段五小段0082-0000號
100使字第0125號,臺北市文山區老泉段一小段0258-0000號
100使字第0125號,臺北市文山區政大段五小段0249-0000號
100使字第0125號,臺北市文山區政大段五小段0113-0000號
100使字第0125號,臺北市文山區政大段五小段0112-0000號
100使字第0125號,臺北市文山區老泉段一小段0177-0000號
100使字第0125號,臺北市文山區老泉段一小段0006-0000號
100使字第0125號,臺北市文山區政大段五小段0169-0000號
100使字第0125號,臺北市文山區政大段二小段0661-0003號
100使字第0125號,臺北市文山區政大段五小段0141-0000號
100使字第0125號,臺北市文山區政大段五小段0136-0000號
100使字第0125號,臺北市文山區政大段五小段0252-0000號
100使字第0125號,臺北市文山區老泉段一小段0134-0000號
100使字第0125號,臺北市文山區政大段五小段0251-0000號
100使字第0125號,臺北市文山區政大段二小段0661-0004號
100使字第0125號,臺北市文山區老泉段一小段0031-0000號
100使字第0125號,臺北市文山區老泉段一小段0176-0000號
100使字第0125號,臺北市文山區政大段五小段0248-0000號
100使字第0125號,臺北市文山區老泉段一小段0030-0004號
100使字第0125號,臺北市文山區老泉段一小段0010-0000號
100使字第0125號,臺北市文山區老泉段一小段0133-0000號
100使字第0125號,臺北市文山區老泉段一小段0008-0000號
100使字第0125號,臺北市文山區老泉段一小段0235-0000號
100使字第0125號,臺北市文山區政大段五小段0390-0000號
100使字第0125號,臺北市文山區老泉段一小段0262-0000號
100使字第0125號,臺北市文山區老泉段一小段0162-0000號
100使字第0125號,臺北市文山區老泉段一小段0013-0000號
100使字第0125號,臺北市文山區政大段五小段0137-0000號
100使字第0125號,臺北市文山區政大段五小段0393-0000號
100使字第0125號,臺北市文山區老泉段一小段0004-0000號
100使字第0125號,臺北市文山區老泉段一小段0257-0000號
100使字第0125號,臺北市文山區老泉段一小段0014-0000號
100使字第0125號,臺北市文山區老泉段一小段0153-0000號
100使字第0125號,臺北市文山區政大段五小段0297-0000號
100使字第0125號,臺北市文山區老泉段一小段0254-0000號
100使字第0125號,臺北市文山區老泉段一小段0152-0000號
100使字第0125號,臺北市文山區老泉段一小段0151-0000號
100使字第0125號,臺北市文山區政大段五小段0299-0000號
100使字第0125號,臺北市文山區老泉段一小段0163-0000號
100使字第0125號,臺北市文山區老泉段一小段0158-0000號
100使字第0125號,臺北市文山區老泉段一小段0150-0000號
100使字第0125號,臺北市文山區政大段五小段0301-0000號
100使字第0125號,臺北市文山區老泉段一小段0149-0000號
100使字第0125號,臺北市文山區政大段五小段0303-0000號
100使字第0125號,臺北市文山區老泉段一小段0265-0000號
100使字第0125號,臺北市文山區老泉段一小段0148-0000號
100使字第0125號,臺北市文山區政大段二小段0657-0002號
100使字第0125號,臺北市文山區政大段五小段0364-0000號
100使字第0125號,臺北市文山區老泉段一小段0155-0000號
100使字第0125號,臺北市文山區老泉段一小段0147-0000號
100使字第0125號,臺北市文山區政大段二小段0657-0003號
100使字第0125號,臺北市文山區政大段五小段0269-0000號
100使字第0125號,臺北市文山區政大段五小段0391-0000號
100使字第0125號,臺北市文山區老泉段一小段0145-0000號
100使字第0125號,臺北市文山區老泉段一小段0285-0000號
100使字第0125號,臺北市文山區政大段五小段0250-0000號
100使字第0125號,臺北市文山區老泉段一小段0140-0000號
100使字第0125號,臺北市文山區老泉段一小段0168-0000號
100使字第0125號,臺北市文山區老泉段一小段0165-0000號
100使字第0125號,臺北市文山區老泉段一小段0012-0000號
100使字第0125號,臺北市文山區老泉段一小段0139-0000號
100使字第0125號,臺北市文山區政大段五小段0130-0000號
100使字第0125號,臺北市文山區政大段二小段0163-0000號
100使字第0125號,臺北市文山區政大段二小段0116-0000號
100使字第0125號,臺北市文山區政大段二小段0661-0001號
100使字第0125號,臺北市文山區政大段五小段0239-0000號
100使字第0125號,臺北市文山區老泉段一小段0157-0000號
100使字第0125號,臺北市文山區老泉段一小段0132-0000號
100使字第0125號,臺北市文山區老泉段一小段0156-0000號
100使字第0125號,臺北市文山區老泉段一小段0166-0000號
100使字第0125號,臺北市文山區政大段五小段0366-0000號
100使字第0125號,臺北市文山區政大段五小段0132-0000號
100使字第0125號,臺北市文山區老泉段一小段0159-0000號
100使字第0125號,臺北市文山區老泉段一小段0127-0000號
100使字第0125號,臺北市文山區老泉段一小段0138-0000號
100使字第0125號,臺北市文山區政大段五小段0223-0000號
100使字第0125號,臺北市文山區政大段五小段0133-0000號
100使字第0125號,臺北市文山區政大段五小段0221-0000號
100使字第0125號,臺北市文山區老泉段一小段0126-0000號
100使字第0125號,臺北市文山區政大段五小段0026-0000號
100使字第0125號,臺北市文山區老泉段一小段0125-0000號
100使字第0125號,臺北市文山區老泉段一小段0263-0000號
100使字第0125號,臺北市文山區政大段五小段0240-0000號
100使字第0125號,臺北市文山區政大段五小段0105-0000號
100使字第0125號,臺北市文山區老泉段一小段0011-0000號
100使字第0125號,臺北市文山區政大段五小段0205-0000號
100使字第0125號,臺北市文山區老泉段一小段0174-0000號
100使字第0125號,臺北市文山區老泉段一小段0137-0000號
100使字第0125號,臺北市文山區老泉段一小段0007-0000號
100使字第0125號,臺北市文山區政大段五小段0204-0000號
100使字第0125號,臺北市文山區老泉段一小段0003-0000號
100使字第0125號,臺北市文山區政大段五小段0224-0000號
100使字第0125號,臺北市文山區老泉段一小段0128-0000號
100使字第0125號,臺北市文山區老泉段一小段0173-0000號
100使字第0125號,臺北市文山區政大段二小段0164-0000號
100使字第0125號,臺北市文山區政大段二小段0660-0001號
100使字第0125號,臺北市文山區政大段五小段0238-0000號
100使字第0125號,臺北市文山區老泉段一小段0146-0000號
100使字第0125號,臺北市文山區老泉段一小段0164-0000號
100使字第0125號,臺北市文山區政大段二小段0084-0000號
100使字第0125號,臺北市文山區老泉段一小段0131-0000號
100使字第0125號,臺北市文山區老泉段一小段0264-0000號
100使字第0125號,臺北市文山區老泉段一小段0124-0000號
100使字第0125號,臺北市文山區老泉段一小段0130-0000號
100使字第0125號,臺北市文山區政大段二小段0657-0000號
100使字第0125號,臺北市文山區政大段五小段0131-0000號
100使字第0125號,臺北市文山區政大段二小段0611-0000號
100使字第0125號,臺北市文山區老泉段一小段0169-0000號
100使字第0125號,臺北市文山區老泉段一小段0171-0000號
100使字第0125號,臺北市文山區老泉段一小段0172-0000號
